Phytochemicals,Link
Methyl 3-hydroxydecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-hydroxydecanoate
Methyl 3-hydroxyheptanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-hydroxyheptanoate
Methyl 3-hydroxyhexadecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-hydroxyhexadecanoate
Methyl 3-hydroxyhexanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-hydroxyhexanoate
Methyl 3-hydroxypentanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-hydroxypentanoate
Methyl 3-hydroxytetradecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-hydroxytetradecanoate
Methyl 3-methyl-2-butenoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-methyl-2-butenoate
Methyl 3-octenoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-octenoate
Methyl 3-phenylpropionate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-phenylpropionate
Methyl 3-[2-[(2-decylcyclopropyl)methyl]cyclopropyl]propanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%203-[2-[(2-decylcyclopropyl)methyl]cyclopropyl]propanoate
Methyl 4-(3-methoxy-3-oxoprop-1-en-1-yl)benzoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-(3-methoxy-3-oxoprop-1-en-1-yl)benzoate
Methyl 4-formylbenzoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-formylbenzoate
"Methyl 4-hydroxy-3,5-dimethoxybenzoate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-hydroxy-3,5-dimethoxybenzoate"
Methyl 4-hydroxycinnamate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-hydroxycinnamate
Methyl 4-methoxybenzoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-methoxybenzoate
Methyl 4-methoxycinnamate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-methoxycinnamate
Methyl 4-methoxysalicylate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-methoxysalicylate
Methyl 4-methyl-4-nitropentanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-methyl-4-nitropentanoate
Methyl 4-methylhexanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-methylhexanoate
"Methyl 4-O-acetyl-2,3-di-O-methyl-alpha-D-xylopyranoside","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-O-acetyl-2,3-di-O-methyl-alpha-D-xylopyranoside"
Methyl 4-oxohexanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-oxohexanoate
Methyl 4-oxooctanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-oxooctanoate
Methyl 4-vinylbenzoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%204-vinylbenzoate
"methyl 5-ethylidene-4-[2-[2-[8-ethylidene-17-methyl-3,11-dioxo-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,6,12-trioxatricyclo[12.2.1.04,9]heptadec-4-en-15-yl]propoxy]-2-oxoethyl]-6-[3,4,5-tr","https://cb.imsc.res.in/imppat/phytochemicalplants/methyl%205-ethylidene-4-[2-[2-[8-ethylidene-17-methyl-3,11-dioxo-7-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,6,12-trioxatricyclo[12.2.1.04,9]heptadec-4-en-15-yl]propoxy]-2-oxoethyl]-6-[3,4,5-tr"
Methyl 5-hexenoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%205-hexenoate
Methyl 5-hydroxy-4-oxopentanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%205-hydroxy-4-oxopentanoate
Methyl 5-nonenoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%205-nonenoate
Methyl 5-phenylvalerate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%205-phenylvalerate
methyl 6-methoxy-9H-carbazole-3-carboxylate,https://cb.imsc.res.in/imppat/phytochemicalplants/methyl%206-methoxy-9H-carbazole-3-carboxylate
Methyl 6-methylheptanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%206-methylheptanoate
"methyl 7-methyl-6-oxo-1-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,7,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate","https://cb.imsc.res.in/imppat/phytochemicalplants/methyl%207-methyl-6-oxo-1-[(2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-4a,5,7,7a-tetrahydro-1H-cyclopenta[c]pyran-4-carboxylate"
"Methyl 8,16-dihydroxyhexadecanoate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%208,16-dihydroxyhexadecanoate"
Methyl 8-(2-octylcyclopropyl)octanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%208-(2-octylcyclopropyl)octanoate
Methyl 8-oxooctadec-9-ynoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%208-oxooctadec-9-ynoate
Methyl 9-methylene-8-oxoheptadecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%209-methylene-8-oxoheptadecanoate
Methyl 9-oxononanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%209-oxononanoate
"methyl 9H-pyrido[3,4-b]indole-1-carboxylate","https://cb.imsc.res.in/imppat/phytochemicalplants/methyl%209H-pyrido[3,4-b]indole-1-carboxylate"
Methyl abrusgenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20abrusgenate
Methyl acetate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20acetate
Methyl acetoacetate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20acetoacetate
Methyl acrylate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20acrylate
Methyl alpha-D-galactopyranoside,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20alpha-D-galactopyranoside
Methyl alpha-eleostearate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20alpha-eleostearate
Methyl angolensate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20angolensate
Methyl anthranilate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20anthranilate
Methyl arachidate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20arachidate
Methyl arctate B,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20arctate%20B
Methyl aristolate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20aristolate
Methyl arjunolate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20arjunolate
Methyl behenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20behenate
Methyl Benzenecarboperoxoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20Benzenecarboperoxoate
Methyl benzoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20benzoate
Methyl betulate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20betulate
Methyl betulinate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20betulinate
Methyl betulonate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20betulonate
Methyl brevifolincarboxylate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20brevifolincarboxylate
"Methyl butanoate, 3-acetoxy","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20butanoate,%203-acetoxy"
Methyl butyl disulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20butyl%20disulfide
Methyl butyrate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20butyrate
Methyl caffeate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20caffeate
Methyl caffeic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20caffeic%20acid
Methyl Carnosate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20Carnosate
Methyl chlorogenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20chlorogenate
Methyl cinnamate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20cinnamate
Methyl cis-1-propenyl trisulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20cis-1-propenyl%20trisulfide
Methyl citronellate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20citronellate
Methyl communate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20communate
Methyl cyclohexanecarboxylate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20cyclohexanecarboxylate
Methyl decanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20decanoate
Methyl dehydroabietate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20dehydroabietate
Methyl dodecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20dodecanoate
Methyl echinocystate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20echinocystate
Methyl eicosenoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20eicosenoate
"Methyl elema-1,4(15),11(13)-trien-12-oate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20elema-1,4(15),11(13)-trien-12-oate"
Methyl epijasmonate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20epijasmonate
"Methyl eremophila-1(10),11(13)-dien-12-oate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20eremophila-1(10),11(13)-dien-12-oate"
Methyl ethyl ketone,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20ethyl%20ketone
Methyl ethyl trisulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20ethyl%20trisulfide
Methyl farnesoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20farnesoate
Methyl ferulate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20ferulate
Methyl gallate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20gallate
Methyl gamma-linolenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20gamma-linolenate
Methyl geranate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20geranate
Methyl helicterilate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20helicterilate
Methyl heptacosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20heptacosanoate
Methyl heptadecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20heptadecanoate
Methyl heptafluorobutyrate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20heptafluorobutyrate
Methyl heptanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20heptanoate
Methyl hesperidin,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20hesperidin
Methyl hexacosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20hexacosanoate
"Methyl hexadeca-2,4,6-trienoate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20hexadeca-2,4,6-trienoate"
Methyl hexadecanoate; methyl octadecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20hexadecanoate;%20methyl%20octadecanoate
Methyl hexanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20hexanoate
Methyl hydrazine-1-carbohydrazono thioate hydroiodide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20hydrazine-1-carbohydrazono%20thioate%20hydroiodide
"Methyl icosa-11,14,17-trienoate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20icosa-11,14,17-trienoate"
Methyl isobutyl ketone,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isobutyl%20ketone
Methyl isobutyrate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isobutyrate
Methyl isocupressate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isocupressate
Methyl isoeugenol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isoeugenol
Methyl isopimarate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isopimarate
Methyl isopulegone,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isopulegone
Methyl isostearate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isostearate
Methyl isovalerate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20isovalerate
Methyl jasmonate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20jasmonate
Methyl kulonate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20kulonate
Methyl levopimarate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20levopimarate
Methyl levulinate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20levulinate
Methyl linoleate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20linoleate
Methyl linolenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20linolenate
Methyl malvalate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20malvalate
Methyl methoxyacetate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20methoxyacetate
Methyl myrtenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20myrtenate
Methyl N-acetylanthranilate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20N-acetylanthranilate
Methyl N-formylanthranilate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20N-formylanthranilate
Methyl neoabietate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20neoabietate
Methyl nicotinate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20nicotinate
Methyl nigakinone,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20nigakinone
Methyl nonadecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20nonadecanoate
Methyl nonanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20nonanoate
Methyl octacosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20octacosanoate
Methyl octadec-9-ynoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20octadec-9-ynoate
Methyl octadecenoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20octadecenoate
Methyl octanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20octanoate
Methyl oleanolate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20oleanolate
Methyl oleate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20oleate
Methyl palmitate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20palmitate
Methyl palmitoleate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20palmitoleate
Methyl pentacosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pentacosanoate
Methyl pentadecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pentadecanoate
Methyl pentyl tetrasulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pentyl%20tetrasulfide
Methyl phenylacetate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20phenylacetate
Methyl pheophorbide a,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pheophorbide%20a
Methyl picrotoxate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20picrotoxate
Methyl pimarate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pimarate
Methyl piperate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20piperate
Methyl piperbetol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20piperbetol
Methyl piperitol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20piperitol
Methyl pivalate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pivalate
Methyl propenyl disulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propenyl%20disulfide
Methyl propionate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propionate
Methyl propyl disulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propyl%20disulfide
Methyl propyl pentasulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propyl%20pentasulfide
Methyl propyl sulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propyl%20sulfide
Methyl propyl tetrasulphide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propyl%20tetrasulphide
Methyl propyl trisulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20propyl%20trisulfide
Methyl proto-Pb,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20proto-Pb
Methyl protodioscin,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20protodioscin
Methyl pyruvate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20pyruvate
Methyl ricinoleate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20ricinoleate
Methyl rosmarinate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20rosmarinate
Methyl salicylate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20salicylate
Methyl sec-butyl disulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20sec-butyl%20disulfide
Methyl sinapate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20sinapate
Methyl sorbate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20sorbate
Methyl stearate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20stearate
Methyl sterculate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20sterculate
Methyl tetracosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20tetracosanoate
"Methyl tetradeca-2,4-dienoate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20tetradeca-2,4-dienoate"
Methyl tetradecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20tetradecanoate
Methyl thiocyanate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20thiocyanate
Methyl tiglate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20tiglate
Methyl triacontanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20triacontanoate
Methyl tricosanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20tricosanoate
Methyl tridecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20tridecanoate
Methyl Tritriacontanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20Tritriacontanoate
Methyl undecanoate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20undecanoate
Methyl ursolate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20ursolate
Methyl valerate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20valerate
Methyl valerenate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20valerenate
Methyl vanillate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20vanillate
Methyl vinyl ketone,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl%20vinyl%20ketone
"Methyl-2-(3,6-dimethyl-2-oxo-6-vinyl-2,4,5,6,7,7a-hexahydrobenzofuran-5-yl)acrylate","https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl-2-(3,6-dimethyl-2-oxo-6-vinyl-2,4,5,6,7,7a-hexahydrobenzofuran-5-yl)acrylate"
Methyl-o-D-galacturonate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl-o-D-galacturonate
Methyl-[12]-Gingediol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyl-[12]-Gingediol
Methylarbutin,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylarbutin
Methylcitronellal,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylcitronellal
Methylconiine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylconiine
Methylcyclohexane,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylcyclohexane
Methylcyclopentane,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylcyclopentane
Methyldiphenylphosphine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyldiphenylphosphine
Methylecgonine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylecgonine
Methylenedioxybenzoyl ethyl PABA,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylenedioxybenzoyl%20ethyl%20PABA
Methylephedrine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylephedrine
Methyleugenol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyleugenol
Methylglyoxal,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylglyoxal
Methylguanidine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylguanidine
Methylgymnaconitine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylgymnaconitine
Methylisoeugenol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylisoeugenol
Methylisopelletierine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylisopelletierine
Methyllycaconitine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methyllycaconitine
Methylmethionine sulfonium chloride,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylmethionine%20sulfonium%20chloride
Methylnaphthazarin,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylnaphthazarin
Methylnissolin,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylnissolin
Methylophiopogonanone B,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylophiopogonanone%20B
Methylophiopogonone A,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylophiopogonone%20A
Methylophiopogonone B,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylophiopogonone%20B
Methylparaben,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylparaben
Methylphenol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylphenol
Methylprotogracillin,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylprotogracillin
Methylthiomethyl Acetate,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylthiomethyl%20Acetate
Methylvingramine,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylvingramine
Methylzedoarondiol,https://cb.imsc.res.in/imppat/phytochemicalplants/Methylzedoarondiol
Mevalonic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Mevalonic%20acid
Mexicanolide,https://cb.imsc.res.in/imppat/phytochemicalplants/Mexicanolide
Mexogenin,https://cb.imsc.res.in/imppat/phytochemicalplants/Mexogenin
Mexolide,https://cb.imsc.res.in/imppat/phytochemicalplants/Mexolide
Mi-saponin A,https://cb.imsc.res.in/imppat/phytochemicalplants/Mi-saponin%20A
Mi-saponin B,https://cb.imsc.res.in/imppat/phytochemicalplants/Mi-saponin%20B
Mi-saponin C,https://cb.imsc.res.in/imppat/phytochemicalplants/Mi-saponin%20C
Michelalbine,https://cb.imsc.res.in/imppat/phytochemicalplants/Michelalbine
Michelanugine,https://cb.imsc.res.in/imppat/phytochemicalplants/Michelanugine
Micheliolide,https://cb.imsc.res.in/imppat/phytochemicalplants/Micheliolide
Microcarpine,https://cb.imsc.res.in/imppat/phytochemicalplants/Microcarpine
Microhelenin B,https://cb.imsc.res.in/imppat/phytochemicalplants/Microhelenin%20B
Micromelin,https://cb.imsc.res.in/imppat/phytochemicalplants/Micromelin
Microphyllic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Microphyllic%20acid
Microphyllone,https://cb.imsc.res.in/imppat/phytochemicalplants/Microphyllone
Micropubescin,https://cb.imsc.res.in/imppat/phytochemicalplants/Micropubescin
Microstegiol,https://cb.imsc.res.in/imppat/phytochemicalplants/Microstegiol
Mikanecine,https://cb.imsc.res.in/imppat/phytochemicalplants/Mikanecine
Mikanin,https://cb.imsc.res.in/imppat/phytochemicalplants/Mikanin
Mikanolide,https://cb.imsc.res.in/imppat/phytochemicalplants/Mikanolide
Miliacin,https://cb.imsc.res.in/imppat/phytochemicalplants/Miliacin
Milimorin,https://cb.imsc.res.in/imppat/phytochemicalplants/Milimorin
Milk thistle,https://cb.imsc.res.in/imppat/phytochemicalplants/Milk%20thistle
Milldurone,https://cb.imsc.res.in/imppat/phytochemicalplants/Milldurone
Millefin,https://cb.imsc.res.in/imppat/phytochemicalplants/Millefin
Milletenin C,https://cb.imsc.res.in/imppat/phytochemicalplants/Milletenin%20C
Milletenone,https://cb.imsc.res.in/imppat/phytochemicalplants/Milletenone
Millettin,https://cb.imsc.res.in/imppat/phytochemicalplants/Millettin
Millettone,https://cb.imsc.res.in/imppat/phytochemicalplants/Millettone
Miltirone,https://cb.imsc.res.in/imppat/phytochemicalplants/Miltirone
Mimengoside A,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimengoside%20A
Mimengoside B,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimengoside%20B
Mimonoside A,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimonoside%20A
Mimonoside B,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimonoside%20B
Mimonoside C,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimonoside%20C
Mimosine,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimosine
Mimuscopic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimuscopic%20acid
Mimusopsic acid,https://cb.imsc.res.in/imppat/phytochemicalplants/Mimusopsic%20acid
Minecoside,https://cb.imsc.res.in/imppat/phytochemicalplants/Minecoside
Minovincinine,https://cb.imsc.res.in/imppat/phytochemicalplants/Minovincinine
Mint furanone I,https://cb.imsc.res.in/imppat/phytochemicalplants/Mint%20furanone%20I
Mintsulfide,https://cb.imsc.res.in/imppat/phytochemicalplants/Mintsulfide
Minumicrolin,https://cb.imsc.res.in/imppat/phytochemicalplants/Minumicrolin
Miquelianin,https://cb.imsc.res.in/imppat/phytochemicalplants/Miquelianin
Miraxanthin iiis,https://cb.imsc.res.in/imppat/phytochemicalplants/Miraxanthin%20iiis
Miraxanthin-I,https://cb.imsc.res.in/imppat/phytochemicalplants/Miraxanthin-I
Miraxanthin-II,https://cb.imsc.res.in/imppat/phytochemicalplants/Miraxanthin-II
Miraxanthin-III,https://cb.imsc.res.in/imppat/phytochemicalplants/Miraxanthin-III
Miscandenin,https://cb.imsc.res.in/imppat/phytochemicalplants/Miscandenin
Mithaconitine,https://cb.imsc.res.in/imppat/phytochemicalplants/Mithaconitine
